counter,start,storeDLT,storeKfrags,finish
0,1650933866460,1650933887711,1650933889272,1650933900380
1,1650933902123,1650933922018,1650933926867,1650933931919
2,1650933932778,1650933947077,1650933956378,1650933962183
3,1650933963909,1650933967913,1650933974165,1650933979080
4,1650933979182,1650934002363,1650934010162,1650934016119
5,1650934016620,1650934036111,1650934051140,1650934066049
6,1650934066893,1650934089004,1650934091124,1650934092932
7,1650934093574,1650934102451,1650934133556,1650934135183
8,1650934136643,1650934169936,1650934170613,1650934171174
9,1650934172811,1650934181754,1650934203682,1650934223668
