counter,start,storeDLT,storeKfrags,finish
0,1650933866216,1650933887494,1650933888586,1650933893544
1,1650933894165,1650933911950,1650933922131,1650933922676
2,1650933922684,1650933946802,1650933956303,1650933957272
3,1650933957638,1650933967930,1650933969239,1650933974060
4,1650933974888,1650933988078,1650933995270,1650934007754
5,1650934008436,1650934023570,1650934039261,1650934041248
6,1650934041770,1650934061483,1650934074936,1650934075416
7,1650934076512,1650934084955,1650934117714,1650934123652
8,1650934123924,1650934130492,1650934151966,1650934173459
9,1650934174301,1650934218449,1650934226366,1650934227024
