counter,start,storeDLT,storeKfrags,finish
0,1650933866177,1650933887558,1650933888466,1650933894754
1,1650933894906,1650933916833,1650933926594,1650933927119
2,1650933927746,1650933952256,1650933965131,1650933984764
3,1650933984810,1650933989372,1650933997255,1650934003529
4,1650934003749,1650934015805,1650934029622,1650934034210
5,1650934037243,1650934061666,1650934072614,1650934075933
6,1650934077481,1650934117702,1650934118256,1650934121533
7,1650934123661,1650934154036,1650934155274,1650934155838
8,1650934156676,1650934175922,1650934178943,1650934186953
9,1650934187469,1650934218388,1650934218895,1650934221916
