counter,start,storeDLT,storeKfrags,finish
0,1650931762276,1650931769868,1650931778865,1650931786575
1,1650931787332,1650931806620,1650931808897,1650931816169
2,1650931817091,1650931830985,1650931838187,1650931851557
3,1650931852944,1650931873577,1650931876152,1650931890616
4,1650931890756,1650931901772,1650931912900,1650931916006
5,1650931916574,1650931932266,1650931944775,1650931950381
6,1650931951123,1650931965332,1650931975161,1650931991881
7,1650931992009,1650931998199,1650932001285,1650932010798
8,1650932011103,1650932029539,1650932037628,1650932047582
9,1650932048126,1650932059436,1650932060049,1650932066771
