counter,start,storeDLT,storeKfrags,finish
0,1650931764998,1650931783374,1650931790673,1650931796776
1,1650931798054,1650931808270,1650931810301,1650931828096
2,1650931828115,1650931844907,1650931856276,1650931863542
3,1650931863748,1650931899182,1650931899754,1650931910545
4,1650931910691,1650931926754,1650931932263,1650931943821
5,1650931944435,1650931956428,1650931966367,1650931978743
6,1650931979330,1650931984294,1650931994314,1650931998848
7,1650931999210,1650932013388,1650932016555,1650932031813
8,1650932032548,1650932043575,1650932044278,1650932057725
9,1650932058295,1650932066168,1650932066772,1650932069721
