counter,start,storeDLT,storeKfrags,finish
0,1650931762942,1650931778674,1650931779303,1650931791071
1,1650931791168,1650931815129,1650931828103,1650931832558
2,1650931834739,1650931847372,1650931850885,1650931858111
3,1650931863498,1650931869286,1650931881285,1650931896446
4,1650931897220,1650931910235,1650931916792,1650931926414
5,1650931926420,1650931954065,1650931964098,1650931975071
6,1650931976343,1650931999249,1650932006701,1650932018294
7,1650932019070,1650932026155,1650932034757,1650932044220
8,1650932046525,1650932055236,1650932057389,1650932065743
9,1650932068465,1650932076732,1650932077254,1650932079926
