counter,start,storeDLT,storeKfrags,finish
0,1650931762936,1650931777390,1650931779677,1650931793992
1,1650931795204,1650931806330,1650931808405,1650931815122
2,1650931815645,1650931832620,1650931837733,1650931850965
3,1650931851404,1650931876363,1650931881595,1650931899008
4,1650931901240,1650931917608,1650931924208,1650931929631
5,1650931930197,1650931942199,1650931953761,1650931959488
6,1650931960614,1650931975055,1650931989188,1650931997915
7,1650931998973,1650932007734,1650932013358,1650932023912
8,1650932024212,1650932037636,1650932040311,1650932047661
9,1650932047870,1650932060568,1650932065761,1650932068677
