counter,start,storeDLT,storeKfrags,finish
0,1650931762511,1650931779301,1650931786434,1650931796571
1,1650931797381,1650931814825,1650931828102,1650931832539
2,1650931833150,1650931856518,1650931859251,1650931866507
3,1650931867695,1650931878727,1650931893035,1650931896800
4,1650931897231,1650931913108,1650931917545,1650931927569
5,1650931928401,1650931954064,1650931964100,1650931968910
6,1650931969389,1650931978073,1650931989507,1650931992886
7,1650931994202,1650932018728,1650932029535,1650932038856
8,1650932039559,1650932044395,1650932047898,1650932057536
9,1650932057807,1650932066113,1650932068498,1650932071369
