counter,start,storeDLT,storeKfrags,finish
0,1650931765504,1650931777028,1650931777775,1650931782678
1,1650931782790,1650931795549,1650931806707,1650931823718
2,1650931825764,1650931835079,1650931844901,1650931857098
3,1650931857239,1650931884022,1650931899215,1650931907514
4,1650931908102,1650931917611,1650931922769,1650931925700
5,1650931926305,1650931942197,1650931951449,1650931957339
6,1650931957350,1650931970552,1650931981423,1650931987081
7,1650931991555,1650932001925,1650932009103,1650932016439
8,1650932016635,1650932025955,1650932027185,1650932037627
9,1650932038065,1650932049408,1650932053638,1650932060218
