counter,start,storeDLT,storeKfrags,finish
0,1650931762380,1650931770058,1650931778966,1650931782665
1,1650931784673,1650931795788,1650931797014,1650931814803
2,1650931815723,1650931824357,1650931832731,1650931843681
3,1650931848506,1650931869280,1650931876149,1650931879214
4,1650931882805,1650931893545,1650931894158,1650931897140
5,1650931899570,1650931910032,1650931913234,1650931921136
6,1650931921464,1650931932567,1650931942410,1650931957133
7,1650931957547,1650931971781,1650931981225,1650931994820
8,1650931995587,1650932003631,1650932009158,1650932014891
9,1650932016109,1650932025959,1650932026579,1650932031514
