counter,start,storeDLT,storeKfrags,finish
0,1650931761990,1650931778246,1650931782747,1650931793983
1,1650931794762,1650931803849,1650931806114,1650931810295
2,1650931811064,1650931830999,1650931835643,1650931841335
3,1650931842272,1650931860376,1650931876379,1650931879821
4,1650931881586,1650931900816,1650931913027,1650931918326
5,1650931918551,1650931940766,1650931951440,1650931956421
6,1650931956986,1650931966157,1650931968927,1650931975055
7,1650931975601,1650931989631,1650931999223,1650932004140
8,1650932004417,1650932019105,1650932021855,1650932024637
9,1650932025977,1650932044485,1650932047981,1650932054829
