counter,start,storeDLT,storeKfrags,finish
0,1650929390113,1650929394059,1650929398418,1650929403492
1,1650929405929,1650929414400,1650929415025,1650929418210
2,1650929418471,1650929427767,1650929428675,1650929431894
3,1650929432937,1650929442738,1650929443373,1650929446482
4,1650929446991,1650929457613,1650929458149,1650929462404
5,1650929462757,1650929470602,1650929471112,1650929473912
6,1650929474692,1650929480037,1650929481090,1650929484768
7,1650929486058,1650929493429,1650929494161,1650929499020
8,1650929500383,1650929509208,1650929511492,1650929514355
9,1650929516592,1650929523419,1650929524075,1650929527895
