counter,start,storeDLT,storeKfrags,finish
0,1650929389228,1650929394060,1650929398381,1650929401464
1,1650929404115,1650929411895,1650929416301,1650929420734
2,1650929422306,1650929431930,1650929432611,1650929435559
3,1650929440791,1650929446488,1650929449076,1650929454911
4,1650929455141,1650929465750,1650929467998,1650929471858
5,1650929472844,1650929484005,1650929487076,1650929493763
6,1650929495084,1650929503859,1650929504545,1650929507430
7,1650929507559,1650929514903,1650929515442,1650929518291
8,1650929519436,1650929523289,1650929523794,1650929527700
9,1650929528658,1650929537317,1650929537854,1650929540626
