counter,start,storeDLT,storeKfrags,finish
0,1650929391247,1650929399391,1650929403965,1650929408843
1,1650929410416,1650929425216,1650929428661,1650929433411
2,1650929435394,1650929442737,1650929444778,1650929447783
3,1650929447927,1650929457049,1650929457663,1650929460752
4,1650929461566,1650929470249,1650929476890,1650929480766
5,1650929481238,1650929487769,1650929493064,1650929496422
6,1650929497866,1650929505908,1650929511267,1650929514636
7,1650929516374,1650929523426,1650929524170,1650929527947
8,1650929529566,1650929535611,1650929536158,1650929538979
9,1650929539990,1650929549413,1650929550005,1650929553654
