counter,start,storeDLT,storeKfrags,finish
0,1650929389546,1650929394150,1650929395627,1650929400608
1,1650929403448,1650929414370,1650929416361,1650929419951
2,1650929420661,1650929425196,1650929428667,1650929431930
3,1650929433126,1650929437175,1650929437806,1650929442704
4,1650929443409,1650929451103,1650929451740,1650929457798
5,1650929458118,1650929462351,1650929462884,1650929468503
6,1650929469625,1650929483995,1650929487054,1650929489965
7,1650929491264,1650929497206,1650929497860,1650929500767
8,1650929501314,1650929511301,1650929511888,1650929514796
9,1650929515031,1650929523319,1650929523811,1650929527668
