counter,start,storeDLT,storeKfrags,finish
0,1650929389052,1650929394056,1650929394599,1650929397746
1,1650929397893,1650929402970,1650929406165,1650929409019
2,1650929411315,1650929427767,1650929428664,1650929431895
3,1650929434637,1650929448578,1650929452128,1650929455027
4,1650929455678,1650929460404,1650929460919,1650929467615
5,1650929468006,1650929477137,1650929481085,1650929487041
6,1650929490964,1650929496481,1650929499302,1650929502112
7,1650929502461,1650929508610,1650929509204,1650929512542
8,1650929516422,1650929525380,1650929525856,1650929529322
9,1650929530812,1650929535216,1650929535735,1650929538494
