counter,start,storeDLT,storeKfrags,finish
0,1650929389514,1650929394088,1650929394656,1650929398423
1,1650929398469,1650929406385,1650929407032,1650929410205
2,1650929410293,1650929414234,1650929414765,1650929417984
3,1650929419583,1650929428818,1650929431957,1650929434986
4,1650929437131,1650929444812,1650929445490,1650929449038
5,1650929451284,1650929459714,1650929460507,1650929464950
6,1650929465204,1650929470268,1650929476892,1650929483970
7,1650929484583,1650929490519,1650929493029,1650929496466
8,1650929497879,1650929505764,1650929506270,1650929512011
9,1650929512798,1650929516954,1650929518004,1650929523298
