counter,start,storeDLT,storeKfrags,finish
0,1650932164369,1650932177942,1650932180033,1650932197184
1,1650932197586,1650932208542,1650932220982,1650932221299
2,1650932221695,1650932225977,1650932233011,1650932233297
3,1650932233610,1650932252953,1650932266756,1650932274910
4,1650932275222,1650932292069,1650932292957,1650932294304
5,1650932294617,1650932322624,1650932326812,1650932329763
6,1650932330272,1650932348320,1650932352635,1650932353023
7,1650932353951,1650932380915,1650932381451,1650932391880
8,1650932392617,1650932401265,1650932405449,1650932405911
9,1650932408449,1650932414043,1650932414578,1650932414888
