counter,start,storeDLT,storeKfrags,finish
0,1650932163945,1650932177928,1650932178705,1650932180032
1,1650932180452,1650932191722,1650932192289,1650932192599
2,1650932193748,1650932201375,1650932205750,1650932209607
3,1650932209712,1650932213376,1650932215719,1650932216063
4,1650932218686,1650932247715,1650932248996,1650932249504
5,1650932251435,1650932259074,1650932268481,1650932277117
6,1650932277324,1650932284869,1650932292371,1650932302695
7,1650932304219,1650932312333,1650932314707,1650932314986
8,1650932315505,1650932324909,1650932331493,1650932334540
9,1650932335215,1650932341932,1650932351597,1650932355211
