counter,start,storeDLT,storeKfrags,finish
0,1650932166192,1650932185663,1650932191951,1650932196798
1,1650932197808,1650932203214,1650932213958,1650932220911
2,1650932221069,1650932245758,1650932264108,1650932270839
3,1650932271527,1650932280855,1650932292280,1650932293022
4,1650932293192,1650932309384,1650932312523,1650932315991
5,1650932316317,1650932331401,1650932341960,1650932342537
6,1650932342802,1650932353110,1650932364638,1650932365109
7,1650932366221,1650932372377,1650932387435,1650932387757
8,1650932387849,1650932395362,1650932405221,1650932405736
9,1650932405833,1650932415159,1650932415713,1650932416085
