counter,start,storeDLT,storeKfrags,finish
0,1650932164336,1650932177939,1650932179033,1650932179448
1,1650932180725,1650932191674,1650932206361,1650932206854
2,1650932207835,1650932232837,1650932250311,1650932250767
3,1650932251814,1650932259975,1650932264287,1650932264773
4,1650932265152,1650932286734,1650932292019,1650932292904
5,1650932295052,1650932318946,1650932326292,1650932335921
6,1650932336045,1650932348215,1650932348830,1650932361251
7,1650932361362,1650932367052,1650932368768,1650932369222
8,1650932370703,1650932381158,1650932381898,1650932382174
9,1650932382546,1650932401260,1650932401834,1650932402302
