counter,start,storeDLT,storeKfrags,finish
0,1650932166533,1650932191599,1650932192116,1650932192600
1,1650932192748,1650932198696,1650932206000,1650932206354
2,1650932207454,1650932216055,1650932223617,1650932242163
3,1650932247942,1650932272973,1650932278863,1650932285473
4,1650932285614,1650932289452,1650932292248,1650932292938
5,1650932294724,1650932309536,1650932310192,1650932320686
6,1650932322388,1650932334545,1650932339217,1650932342164
7,1650932343102,1650932351091,1650932353029,1650932367053
8,1650932367765,1650932371674,1650932375760,1650932390771
9,1650932390985,1650932405262,1650932407778,1650932408099
