counter,start,storeDLT,storeKfrags,finish
0,1650930784350,1650930790711,1650930797432,1650930801193
1,1650930801316,1650930813008,1650930817313,1650930824257
2,1650930824349,1650930834172,1650930838941,1650930848198
3,1650930848317,1650930852969,1650930853443,1650930858527
4,1650930859668,1650930879480,1650930886264,1650930889665
5,1650930889687,1650930896808,1650930907487,1650930921481
6,1650930922256,1650930934169,1650930935945,1650930949428
7,1650930949719,1650930961133,1650930962482,1650930965506
8,1650930966244,1650930976066,1650930979908,1650930987870
9,1650930987872,1650930997271,1650930999936,1650931006765
