counter,start,storeDLT,storeKfrags,finish
0,1650930786732,1650930797874,1650930801255,1650930808353
1,1650930809570,1650930820456,1650930822166,1650930836896
2,1650930836925,1650930847329,1650930860645,1650930863612
3,1650930864211,1650930879572,1650930880227,1650930888736
4,1650930891449,1650930906568,1650930915113,1650930921993
5,1650930922442,1650930934114,1650930935928,1650930938941
6,1650930941621,1650930952479,1650930956156,1650930960643
7,1650930961204,1650930970667,1650930975954,1650930983693
8,1650930987542,1650930997100,1650931003300,1650931009987
9,1650931011052,1650931014781,1650931015388,1650931018237
