counter,start,storeDLT,storeKfrags,finish
0,1650930783982,1650930797265,1650930801696,1650930810627
1,1650930811613,1650930831431,1650930834257,1650930842573
2,1650930843202,1650930850282,1650930851716,1650930863722
3,1650930864037,1650930872620,1650930886129,1650930889361
4,1650930890230,1650930898082,1650930907725,1650930910712
5,1650930910982,1650930925627,1650930934128,1650930946310
6,1650930947450,1650930961618,1650930968313,1650930976691
7,1650930978461,1650930992418,1650930997339,1650931000425
8,1650931001004,1650931004320,1650931009522,1650931012452
9,1650931015099,1650931022438,1650931023063,1650931025969
