counter,start,storeDLT,storeKfrags,finish
0,1650930783235,1650930790712,1650930791231,1650930794267
1,1650930794469,1650930797274,1650930797818,1650930804342
2,1650930807939,1650930820457,1650930832460,1650930842088
3,1650930845017,1650930861489,1650930864106,1650930868515
4,1650930869092,1650930877463,1650930886172,1650930896123
5,1650930897737,1650930902138,1650930909485,1650930913625
6,1650930913728,1650930922558,1650930932040,1650930934985
7,1650930936659,1650930943618,1650930952460,1650930958604
8,1650930958721,1650930965814,1650930969588,1650930976049
9,1650930976625,1650930995177,1650931000247,1650931006705
