counter,start,storeDLT,storeKfrags,finish
0,1650930783774,1650930801455,1650930804402,1650930811109
1,1650930811648,1650930827029,1650930837093,1650930845230
2,1650930847867,1650930863449,1650930868372,1650930871572
3,1650930871592,1650930893472,1650930898053,1650930901226
4,1650930903054,1650930906579,1650930915132,1650930928629
5,1650930929256,1650930949436,1650930954282,1650930966862
6,1650930966948,1650930983455,1650930984297,1650930987020
7,1650930990556,1650931000412,1650931004155,1650931007493
8,1650931010380,1650931020340,1650931020849,1650931024641
9,1650931026926,1650931036324,1650931036860,1650931039794
