counter,start,storeDLT,storeKfrags,finish
0,1650930783707,1650930790912,1650930791446,1650930794725
1,1650930794913,1650930808531,1650930812730,1650930816928
2,1650930817308,1650930834181,1650930839334,1650930847328
3,1650930847356,1650930852829,1650930863455,1650930866968
4,1650930866991,1650930886134,1650930889079,1650930901992
5,1650930902101,1650930909723,1650930921538,1650930924754
6,1650930926269,1650930933699,1650930943815,1650930950783
7,1650930953435,1650930967986,1650930973794,1650930979619
8,1650930980686,1650930992425,1650930993073,1650930996751
9,1650930997359,1650931010010,1650931012531,1650931017625
