counter,start,storeDLT,storeKfrags,finish
0,1650935418274,1650935439555,1650935440443,1650935447418
1,1650935447992,1650935472060,1650935476722,1650935493636
2,1650935495787,1650935511574,1650935531557,1650935541406
3,1650935542126,1650935568338,1650935578512,1650935587149
4,1650935587283,1650935619336,1650935634986,1650935639877
5,1650935639996,1650935647522,1650935664271,1650935678078
6,1650935678661,1650935688487,1650935695716,1650935700647
7,1650935701851,1650935714984,1650935721953,1650935732697
8,1650935732819,1650935762517,1650935763331,1650935767025
9,1650935767250,1650935789463,1650935800982,1650935804220
