counter,start,storeDLT,storeKfrags,finish
0,1650935418301,1650935432574,1650935440049,1650935445908
1,1650935446758,1650935466808,1650935467406,1650935470280
2,1650935471427,1650935493745,1650935508779,1650935528810
3,1650935530041,1650935541161,1650935547652,1650935549402
4,1650935549675,1650935571436,1650935578305,1650935593022
5,1650935595292,1650935613964,1650935632805,1650935643691
6,1650935644605,1650935675148,1650935679128,1650935689957
7,1650935690141,1650935708327,1650935720883,1650935730129
8,1650935730495,1650935752750,1650935754899,1650935759765
9,1650935760404,1650935784014,1650935784675,1650935788138
