counter,start,storeDLT,storeKfrags,finish
0,1650935419498,1650935450385,1650935461703,1650935472194
1,1650935472465,1650935495692,1650935505936,1650935511958
2,1650935512436,1650935540208,1650935546225,1650935560182
3,1650935562359,1650935587068,1650935587718,1650935598277
4,1650935599246,1650935632883,1650935637004,1650935637461
5,1650935637956,1650935653241,1650935658259,1650935663210
6,1650935664683,1650935686484,1650935700155,1650935703212
7,1650935703462,1650935716744,1650935724471,1650935733161
8,1650935734015,1650935778360,1650935778955,1650935781923
9,1650935782905,1650935805959,1650935806527,1650935809349
