counter,start,storeDLT,storeKfrags,finish
0,1650935418183,1650935439611,1650935445715,1650935449772
1,1650935451647,1650935476648,1650935484412,1650935501987
2,1650935502503,1650935531095,1650935534242,1650935543022
3,1650935543112,1650935559874,1650935568439,1650935569585
4,1650935570506,1650935593069,1650935597889,1650935613374
5,1650935613477,1650935640732,1650935653240,1650935658158
6,1650935658170,1650935670629,1650935678132,1650935686674
7,1650935688334,1650935705621,1650935719835,1650935727230
8,1650935727363,1650935746483,1650935752742,1650935757579
9,1650935759151,1650935762589,1650935763329,1650935766504
