counter,start,storeDLT,storeKfrags,finish
0,1650935418285,1650935432575,1650935440046,1650935445990
1,1650935446774,1650935475226,1650935490598,1650935496494
2,1650935498127,1650935517115,1650935533726,1650935539924
3,1650935540013,1650935557702,1650935562693,1650935574365
4,1650935576446,1650935586261,1650935596168,1650935603742
5,1650935604421,1650935619857,1650935635042,1650935649078
6,1650935651161,1650935671605,1650935678282,1650935689424
7,1650935690526,1650935713545,1650935724220,1650935727177
8,1650935728273,1650935769672,1650935787983,1650935788470
9,1650935789838,1650935795762,1650935796373,1650935799162
