counter,start,storeDLT,storeKfrags,finish
0,1650935418324,1650935432575,1650935437154,1650935444700
1,1650935445413,1650935465186,1650935473005,1650935473484
2,1650935474275,1650935488505,1650935501951,1650935502895
3,1650935502980,1650935531595,1650935539881,1650935540364
4,1650935540611,1650935559939,1650935565718,1650935566246
5,1650935566443,1650935579334,1650935584815,1650935595449
6,1650935595854,1650935619349,1650935636690,1650935649820
7,1650935650643,1650935681074,1650935686358,1650935695715
8,1650935695779,1650935720232,1650935724425,1650935741228
9,1650935742073,1650935786693,1650935788161,1650935788662
