counter,start,storeDLT,storeKfrags,finish
0,1650935420812,1650935439883,1650935443502,1650935450183
1,1650935451178,1650935475067,1650935480149,1650935488505
2,1650935488873,1650935497937,1650935498734,1650935512384
3,1650935512544,1650935531798,1650935545371,1650935560602
4,1650935561510,1650935572386,1650935579145,1650935579721
5,1650935579921,1650935590877,1650935604320,1650935616421
6,1650935617449,1650935630258,1650935645792,1650935650631
7,1650935652881,1650935668073,1650935679040,1650935686304
8,1650935686604,1650935697811,1650935703055,1650935704187
9,1650935706302,1650935724155,1650935736789,1650935741908
