counter,start,storeDLT,storeKfrags,finish
0,1650935418651,1650935432604,1650935445986,1650935453105
1,1650935453939,1650935476194,1650935480234,1650935489694
2,1650935490300,1650935508816,1650935509696,1650935531789
3,1650935532961,1650935555773,1650935568273,1650935568844
4,1650935569424,1650935587723,1650935601389,1650935605114
5,1650935605243,1650935632812,1650935643297,1650935658587
6,1650935660672,1650935674094,1650935681106,1650935692960
7,1650935694240,1650935708305,1650935720651,1650935729714
8,1650935731712,1650935751833,1650935772271,1650935775435
9,1650935775558,1650935800796,1650935801264,1650935801887
