counter,start,storeDLT,storeKfrags,finish
0,1650935418101,1650935432571,1650935437218,1650935444347
1,1650935444411,1650935460322,1650935469373,1650935470092
2,1650935470650,1650935499022,1650935505931,1650935506588
3,1650935506792,1650935522520,1650935528186,1650935533384
4,1650935533504,1650935557600,1650935568293,1650935579045
5,1650935580517,1650935587208,1650935598998,1650935610886
6,1650935611512,1650935630302,1650935636999,1650935637470
7,1650935638541,1650935659742,1650935668098,1650935668725
8,1650935669228,1650935694701,1650935699055,1650935704130
9,1650935706175,1650935724422,1650935736834,1650935745395
