counter,start,storeDLT,storeKfrags,finish
0,1650935418771,1650935435270,1650935440659,1650935441316
1,1650935442011,1650935460333,1650935469424,1650935472570
2,1650935472720,1650935490654,1650935498771,1650935504227
3,1650935506529,1650935534667,1650935541128,1650935548920
4,1650935548998,1650935565047,1650935574481,1650935587718
5,1650935589090,1650935601544,1650935609548,1650935626786
6,1650935627420,1650935637745,1650935639958,1650935652930
7,1650935654811,1650935669666,1650935679095,1650935691331
8,1650935693098,1650935708298,1650935713543,1650935719939
9,1650935722425,1650935745402,1650935769610,1650935772939
