counter,start,storeDLT,storeKfrags,finish
0,1650935419136,1650935439886,1650935445859,1650935460845
1,1650935461457,1650935473431,1650935479069,1650935496161
2,1650935496461,1650935508691,1650935518608,1650935536337
3,1650935537423,1650935550464,1650935559991,1650935572574
4,1650935572877,1650935587242,1650935595240,1650935606707
5,1650935607163,1650935623629,1650935640288,1650935640955
6,1650935641069,1650935650640,1650935668192,1650935676337
7,1650935676932,1650935700085,1650935703646,1650935720600
8,1650935721111,1650935743693,1650935766412,1650935767022
9,1650935768447,1650935775670,1650935776161,1650935776698
