counter,start,storeDLT,storeKfrags,finish
0,1650935418313,1650935432567,1650935439226,1650935443309
1,1650935443416,1650935462290,1650935472409,1650935481887
2,1650935482242,1650935508907,1650935528025,1650935544744
3,1650935551679,1650935578474,1650935590674,1650935603524
4,1650935608950,1650935632895,1650935637010,1650935649825
5,1650935652016,1650935667877,1650935676876,1650935684945
6,1650935685472,1650935714989,1650935723843,1650935724427
7,1650935726514,1650935762339,1650935778547,1650935779007
8,1650935779826,1650935784528,1650935800975,1650935804513
9,1650935804595,1650935808955,1650935809496,1650935812230
