counter,start,storeDLT,storeKfrags,finish
0,1650935418584,1650935432989,1650935437366,1650935438205
1,1650935441261,1650935461534,1650935475028,1650935479071
2,1650935479402,1650935497756,1650935509083,1650935531094
3,1650935531827,1650935547221,1650935560717,1650935561180
4,1650935561375,1650935579330,1650935587907,1650935598262
5,1650935598974,1650935619874,1650935635073,1650935651801
6,1650935651913,1650935668148,1650935676277,1650935682147
7,1650935682509,1650935707486,1650935715065,1650935720224
8,1650935721335,1650935732809,1650935742052,1650935749731
9,1650935749981,1650935778243,1650935778985,1650935779597
