counter,start,storeDLT,storeKfrags,finish
0,1650935420246,1650935447708,1650935455228,1650935462293
1,1650935462373,1650935489159,1650935504934,1650935514325
2,1650935514885,1650935540008,1650935554646,1650935563634
3,1650935563680,1650935590627,1650935604303,1650935605031
4,1650935605831,1650935628106,1650935640423,1650935652930
5,1650935656983,1650935669690,1650935677889,1650935688017
6,1650935688266,1650935697622,1650935702867,1650935717733
7,1650935718816,1650935733232,1650935755144,1650935778180
8,1650935778631,1650935801121,1650935803876,1650935804390
9,1650935806180,1650935812494,1650935812975,1650935815730
