counter,start,storeDLT,storeKfrags,finish
0,1650935423928,1650935462287,1650935472649,1650935473116
1,1650935474795,1650935498833,1650935505759,1650935527952
2,1650935529167,1650935564892,1650935571435,1650935578282
3,1650935580274,1650935591379,1650935605005,1650935616846
4,1650935619090,1650935640238,1650935643688,1650935649978
5,1650935653704,1650935675143,1650935686469,1650935702460
6,1650935702705,1650935716766,1650935724063,1650935727175
7,1650935727888,1650935739945,1650935762496,1650935783989
8,1650935784876,1650935795717,1650935796378,1650935796862
9,1650935797255,1650935800864,1650935801660,1650935806633
