counter,start,storeDLT,storeKfrags,finish
0,1650938418362,1650938459309,1650938464299,1650938484155
1,1650938485896,1650938503243,1650938515595,1650938523587
2,1650938524165,1650938532692,1650938547653,1650938567615
3,1650938568465,1650938591687,1650938611339,1650938611849
4,1650938611893,1650938617619,1650938624957,1650938625688
5,1650938625933,1650938647083,1650938662559,1650938662970
6,1650938664280,1650938669715,1650938695004,1650938699435
7,1650938699587,1650938707828,1650938714470,1650938714702
8,1650938716334,1650938736781,1650938748659,1650938749272
9,1650938753064,1650938769267,1650938777881,1650938778357
