counter,start,storeDLT,storeKfrags,finish
0,1650938418817,1650938459377,1650938464500,1650938464813
1,1650938467131,1650938482728,1650938493986,1650938494319
2,1650938495649,1650938513048,1650938534546,1650938534975
3,1650938535014,1650938543449,1650938564748,1650938565332
4,1650938566073,1650938584415,1650938596612,1650938602331
5,1650938602519,1650938638677,1650938669504,1650938669850
6,1650938670245,1650938690625,1650938700119,1650938717844
7,1650938718123,1650938723783,1650938737626,1650938742656
8,1650938742749,1650938761569,1650938775523,1650938775995
9,1650938778154,1650938783608,1650938787787,1650938788285
