counter,start,storeDLT,storeKfrags,finish
0,1650938417417,1650938454157,1650938468805,1650938482858
1,1650938484696,1650938510684,1650938513045,1650938513459
2,1650938513600,1650938528819,1650938545227,1650938549099
3,1650938549663,1650938573045,1650938591898,1650938596082
4,1650938596756,1650938617487,1650938646873,1650938661002
5,1650938661829,1650938669275,1650938694818,1650938695102
6,1650938696261,1650938717851,1650938739032,1650938746306
7,1650938748113,1650938775188,1650938777945,1650938786040
8,1650938786971,1650938795559,1650938797299,1650938797631
9,1650938798529,1650938813989,1650938814498,1650938814845
