counter,start,storeDLT,storeKfrags,finish
0,1650938417625,1650938446302,1650938455797,1650938460095
1,1650938461259,1650938501058,1650938515386,1650938515635
2,1650938517859,1650938528500,1650938534230,1650938537201
3,1650938538009,1650938545803,1650938564852,1650938587477
4,1650938589731,1650938611784,1650938622610,1650938657831
5,1650938659044,1650938679844,1650938700148,1650938700734
6,1650938705516,1650938723700,1650938732996,1650938745808
7,1650938746556,1650938765071,1650938775612,1650938777654
8,1650938780866,1650938795763,1650938803974,1650938804572
9,1650938804658,1650938809198,1650938809789,1650938810252
