counter,start,storeDLT,storeKfrags,finish
0,1650938421791,1650938454075,1650938460093,1650938460611
1,1650938461740,1650938485388,1650938488461,1650938488976
2,1650938488985,1650938499007,1650938506087,1650938515597
3,1650938516370,1650938545295,1650938545929,1650938546626
4,1650938547514,1650938571933,1650938579492,1650938579951
5,1650938582349,1650938586456,1650938607062,1650938607465
6,1650938607587,1650938629465,1650938634788,1650938636544
7,1650938637463,1650938655306,1650938687353,1650938693465
8,1650938696417,1650938732685,1650938738725,1650938739034
9,1650938741481,1650938771121,1650938772312,1650938772623
