counter,start,storeDLT,storeKfrags,finish
0,1650938418635,1650938453747,1650938459787,1650938469006
1,1650938469102,1650938503419,1650938506481,1650938506914
2,1650938507331,1650938532693,1650938534638,1650938548056
3,1650938548946,1650938573168,1650938591921,1650938592295
4,1650938592427,1650938610635,1650938615434,1650938638584
5,1650938638812,1650938664023,1650938692038,1650938692743
6,1650938693994,1650938707512,1650938710159,1650938720298
7,1650938726502,1650938733101,1650938746202,1650938761571
8,1650938761617,1650938775185,1650938783580,1650938785111
9,1650938785134,1650938799678,1650938804086,1650938804363
