counter,start,storeDLT,storeKfrags,finish
0,1650938419487,1650938454370,1650938455801,1650938464228
1,1650938464482,1650938501056,1650938506307,1650938510292
2,1650938510531,1650938518579,1650938539458,1650938539966
3,1650938541505,1650938547233,1650938549693,1650938554516
4,1650938555026,1650938577446,1650938592100,1650938609000
5,1650938610976,1650938637566,1650938638889,1650938642061
6,1650938642329,1650938646495,1650938650787,1650938659984
7,1650938660862,1650938669276,1650938671246,1650938675950
8,1650938677382,1650938688863,1650938708115,1650938715170
9,1650938715476,1650938733400,1650938746225,1650938758003
