counter,start,storeDLT,storeKfrags,finish
0,1650938417934,1650938454367,1650938460296,1650938471577
1,1650938471735,1650938511298,1650938517657,1650938528498
2,1650938529529,1650938540072,1650938540990,1650938542031
3,1650938544507,1650938573041,1650938581949,1650938582266
4,1650938583018,1650938602654,1650938613692,1650938629910
5,1650938630025,1650938681896,1650938699711,1650938705964
6,1650938706749,1650938742209,1650938752977,1650938774156
7,1650938774222,1650938781939,1650938786173,1650938793713
8,1650938795242,1650938802116,1650938811238,1650938816054
9,1650938816619,1650938820437,1650938821569,1650938824262
