counter,start,storeDLT,storeKfrags,finish
0,1650938417865,1650938454372,1650938469011,1650938469510
1,1650938469839,1650938483439,1650938506090,1650938506800
2,1650938516296,1650938528823,1650938532498,1650938533022
3,1650938533107,1650938539983,1650938542835,1650938564667
4,1650938565445,1650938578210,1650938582259,1650938585637
5,1650938586697,1650938603256,1650938619988,1650938620273
6,1650938620522,1650938659898,1650938664417,1650938669407
7,1650938670096,1650938694999,1650938710260,1650938721727
8,1650938722718,1650938730326,1650938745905,1650938746200
9,1650938746581,1650938775588,1650938776444,1650938781872
