counter,start,storeDLT,storeKfrags,finish
0,1650938417945,1650938453440,1650938454060,1650938457462
1,1650938458552,1650938476888,1650938482853,1650938493995
2,1650938494090,1650938507099,1650938524199,1650938525949
3,1650938526247,1650938534036,1650938547683,1650938570172
4,1650938570432,1650938582262,1650938593829,1650938604072
5,1650938604855,1650938615538,1650938628069,1650938635525
6,1650938635580,1650938655373,1650938685582,1650938688792
7,1650938690337,1650938705968,1650938714359,1650938723888
8,1650938724246,1650938752551,1650938771081,1650938780811
9,1650938780972,1650938787789,1650938792616,1650938792998
