counter,start,storeDLT,storeKfrags,finish
0,1650938418153,1650938454868,1650938460196,1650938461018
1,1650938461476,1650938486318,1650938488970,1650938494603
2,1650938495316,1650938507100,1650938524203,1650938525732
3,1650938525800,1650938539478,1650938557792,1650938558116
4,1650938558553,1650938572144,1650938579496,1650938584412
5,1650938585492,1650938615345,1650938628039,1650938633052
6,1650938633671,1650938658379,1650938664026,1650938669629
7,1650938670818,1650938685813,1650938699712,1650938700121
8,1650938701948,1650938741238,1650938749790,1650938762687
9,1650938762944,1650938775796,1650938777977,1650938781896
