counter,start,storeDLT,storeKfrags,finish
0,1650938417428,1650938455795,1650938457127,1650938457462
1,1650938458755,1650938485391,1650938498392,1650938498695
2,1650938499494,1650938528822,1650938531578,1650938531877
3,1650938532302,1650938557275,1650938572360,1650938572839
4,1650938572922,1650938581982,1650938593526,1650938599876
5,1650938603279,1650938613293,1650938622806,1650938626707
6,1650938627037,1650938637567,1650938642060,1650938661619
7,1650938662794,1650938674312,1650938690842,1650938691315
8,1650938691518,1650938705970,1650938718046,1650938736807
9,1650938737094,1650938748350,1650938749374,1650938749997
