counter,start,storeDLT,storeKfrags,finish
0,1650938418126,1650938453549,1650938468497,1650938469007
1,1650938470212,1650938501156,1650938506995,1650938507850
2,1650938509045,1650938529833,1650938534439,1650938548054
3,1650938548139,1650938572874,1650938591776,1650938607688
4,1650938607989,1650938625274,1650938629673,1650938632228
5,1650938632542,1650938644107,1650938679330,1650938680150
6,1650938682288,1650938692029,1650938700124,1650938709851
7,1650938710195,1650938718245,1650938739137,1650938740988
8,1650938741229,1650938772725,1650938782040,1650938782265
9,1650938783219,1650938795696,1650938803953,1650938805612
