counter,start,storeDLT,storeKfrags,finish
0,1650938417679,1650938454379,1650938460421,1650938460748
1,1650938462440,1650938482422,1650938488270,1650938488975
2,1650938489074,1650938503622,1650938515494,1650938534638
3,1650938540948,1650938547342,1650938549422,1650938554616
4,1650938554908,1650938563729,1650938566507,1650938572630
5,1650938572986,1650938584917,1650938586697,1650938589631
6,1650938589702,1650938613287,1650938622843,1650938629672
7,1650938629860,1650938637249,1650938641446,1650938641671
8,1650938641797,1650938664687,1650938669409,1650938694819
9,1650938697061,1650938718244,1650938732177,1650938732404
