counter,start,storeDLT,storeKfrags,finish
0,1650938417691,1650938453664,1650938468593,1650938482413
1,1650938482816,1650938511266,1650938523786,1650938539760
2,1650938540207,1650938587483,1650938611135,1650938611438
3,1650938614811,1650938634997,1650938637379,1650938640930
4,1650938642236,1650938658236,1650938662376,1650938666529
5,1650938666901,1650938673084,1650938700145,1650938700428
6,1650938700944,1650938720198,1650938739547,1650938746105
7,1650938746728,1650938758396,1650938761570,1650938767703
8,1650938768179,1650938781851,1650938787571,1650938788285
9,1650938789118,1650938807073,1650938814202,1650938815015
