counter,start,storeDLT,storeKfrags,finish
0,1650938418018,1650938454380,1650938469010,1650938469821
1,1650938469945,1650938483438,1650938490545,1650938491051
2,1650938491976,1650938506387,1650938523913,1650938525650
3,1650938526391,1650938551442,1650938571830,1650938578192
4,1650938578325,1650938586762,1650938588946,1650938603047
5,1650938603682,1650938622838,1650938637870,1650938642063
6,1650938643737,1650938687839,1650938699918,1650938704219
7,1650938704356,1650938732683,1650938736783,1650938748586
8,1650938749260,1650938762613,1650938767722,1650938768220
9,1650938768690,1650938789932,1650938795782,1650938801806
