counter,start,storeDLT,storeKfrags,finish
0,1650938418062,1650938453451,1650938468282,1650938468692
1,1650938468692,1650938483143,1650938494194,1650938506894
2,1650938506956,1650938515489,1650938531060,1650938548363
3,1650938548641,1650938593831,1650938604071,1650938604410
4,1650938608160,1650938635709,1650938669722,1650938681891
5,1650938682572,1650938701167,1650938705452,1650938709544
6,1650938710675,1650938741184,1650938748147,1650938748491
7,1650938749258,1650938758393,1650938761662,1650938772930
8,1650938773410,1650938783679,1650938787787,1650938788314
9,1650938792216,1650938799672,1650938800372,1650938800677
