counter,start,storeDLT,storeKfrags,finish
0,1650938419100,1650938459820,1650938464497,1650938465110
1,1650938466257,1650938490198,1650938505992,1650938513461
2,1650938513589,1650938529831,1650938534134,1650938538021
3,1650938538305,1650938561887,1650938563424,1650938566487
4,1650938567871,1650938588930,1650938595886,1650938610634
5,1650938610985,1650938635711,1650938641445,1650938669711
6,1650938671074,1650938676888,1650938700334,1650938709869
7,1650938710320,1650938741223,1650938749786,1650938758198
8,1650938759482,1650938772020,1650938772541,1650938773235
9,1650938775246,1650938786788,1650938789215,1650938796413
