counter,start,storeDLT,storeKfrags,finish
0,1650938417307,1650938453449,1650938468325,1650938469007
1,1650938469765,1650938489177,1650938495873,1650938496650
2,1650938496857,1650938523589,1650938533022,1650938536795
3,1650938537186,1650938542837,1650938561888,1650938562715
4,1650938563644,1650938581965,1650938592105,1650938603655
5,1650938603855,1650938617488,1650938627428,1650938627727
6,1650938628824,1650938644116,1650938678717,1650938686092
7,1650938686101,1650938693569,1650938701141,1650938720200
8,1650938722581,1650938733020,1650938742861,1650938756034
9,1650938757009,1650938773042,1650938786041,1650938790334
