counter,start,storeDLT,storeKfrags,finish
0,1650938418120,1650938453665,1650938459612,1650938460210
1,1650938460718,1650938483066,1650938505164,1650938505662
2,1650938505683,1650938523494,1650938528822,1650938534335
3,1650938535403,1650938557788,1650938572226,1650938572528
4,1650938572835,1650938596083,1650938601937,1650938611137
5,1650938611713,1650938644111,1650938648315,1650938665531
6,1650938667067,1650938680672,1650938700323,1650938717849
7,1650938719943,1650938723687,1650938733015,1650938746397
8,1650938747452,1650938753179,1650938761352,1650938772731
9,1650938773026,1650938783681,1650938787879,1650938795869
