counter,start,storeDLT,storeKfrags,finish
0,1650938417693,1650938446476,1650938454493,1650938455428
1,1650938457132,1650938477409,1650938482769,1650938483340
2,1650938483727,1650938512663,1650938518975,1650938539483
3,1650938540122,1650938591886,1650938604285,1650938609402
4,1650938609848,1650938628028,1650938638887,1650938671248
5,1650938673483,1650938681900,1650938685722,1650938686275
6,1650938689049,1650938696742,1650938701289,1650938701765
7,1650938702545,1650938718140,1650938736883,1650938740986
8,1650938741239,1650938752650,1650938771083,1650938771417
9,1650938771644,1650938781849,1650938787395,1650938792604
